event_time_utc,event_type,symbol,source,direction,entry_price,exit_price,sl,tp1,tp2,quantity,notional_usdt,pnl_usdt,balance_after_usdt,exit_reason
2026-09-23T15:08:42.325708+00:00,close,STGUSDT,ICT/SMC Scalp Pro,short,0.13435,0.13877439359037355,,,,37.2162,,-0.16465911673806027,2998.4523472378055,SL
2026-09-23T15:08:47.550492+00:00,open,STGUSDT,ICT/SMC Scalp Pro,short,0.1348,,0.13945394263943128,0.1278190860408531,0.1208381720817062,74.1839,10.0,,,
2026-09-23T15:17:28.686542+00:00,open,BIGTIMEUSDT,ICT/SMC Scalp Pro,long,0.008295,,0.008143599755676209,0.008522100366485687,0.008749200732971373,1205.54,10.0,,,
2026-09-23T15:20:34.401695+00:00,close,NEARUSDT,ICT/SMC Scalp Pro,short,4.5036000000000005,4.688064954283998,,,,1.1,,-0.20291144971239758,2998.2494357880933,SL
2026-09-23T15:20:35.326655+00:00,close,NEARUSDT,ICT/SMC Scalp Pro,short,4.5036000000000005,4.688064954283998,,,,1.1,,-0.20291144971239758,2998.046524338381,SL
2026-09-23T15:21:11.039851+00:00,open,PENDLEUSDT,ICT/SMC Scalp Pro,long,2.4478999999999997,,2.387153155575748,2.5390202666363773,2.630140533272755,4.0,10.0,,,
2026-09-23T15:22:17.873107+00:00,open,SAGAUSDT,ICT/SMC Scalp Pro,short,0.04915,,0.05222950302331398,0.04453074546502903,0.03991149093005806,203.4,10.0,,,
2026-09-23T15:24:15.284859+00:00,open,ZKUSDT,ICT/SMC Scalp Pro,long,0.011655,,0.011353480323860339,0.012107279514209493,0.012559559028418986,858.0,10.0,,,
2026-09-23T15:31:01.587068+00:00,close,AEROUSDT,ICT/SMC Scalp Pro,short,0.71225,0.6697495950999737,,,,7.02,,0.29835284239818516,2998.3448771807793,TP2
2026-09-23T15:31:06.154864+00:00,open,AEROUSDT,ICT/SMC Scalp Pro,long,0.66785,,0.6506228938687332,0.6936906591969002,0.7195313183938005,14.97,10.0,,,
2026-09-23T15:31:54.937774+00:00,open,AXLUSDT,ICT/SMC Scalp Pro,long,0.05135,,0.050341833192530536,0.0528622502112042,0.05437450042240839,194.74,10.0,,,
2026-09-23T15:32:30.752013+00:00,close,BOMEUSDT,ICT/SMC Scalp Pro,short,0.00113615,0.001062134122532856,,,,4400.8,,0.3257290735574076,2998.6706062543367,TP2
2026-09-23T15:32:34.366569+00:00,open,BOMEUSDT,ICT/SMC Scalp Pro,long,0.0010493,,0.001014331523002328,0.001101752715496508,0.0011542054309930164,9530.1,10.0,,,
2026-09-23T15:33:21.138828+00:00,open,DOGSUSDT,ICT/SMC Scalp Pro,long,4.7199999999999995e-05,,4.6178549215450114e-05,4.873217617682482e-05,5.026435235364965e-05,211864.4,10.0,,,
2026-09-23T15:33:27.799814+00:00,open,DYDXUSDT,ICT/SMC Scalp Pro,long,0.12955,,0.12655115066546896,0.13404827400179656,0.1385465480035931,77.19,10.0,,,
2026-09-23T15:33:32.156447+00:00,open,DYMUSDT,ICT/SMC Scalp Pro,long,0.018349999999999998,,0.017799944326072733,0.019175083510890898,0.020000167021781798,544.9,10.0,,,
2026-09-23T15:35:29.517651+00:00,open,LTCUSDT,ICT/SMC Scalp Pro,long,60.135,,58.71446166037022,62.26580750944468,64.39661501888934,0.16629,10.0,,,
2026-09-23T15:36:00.900966+00:00,open,NOTUSDT,ICT/SMC Scalp Pro,long,0.0004692,,0.0004590387965144854,0.00048444180522827203,0.0004996836104565439,21312.8,10.0,,,
2026-09-23T15:36:45.476888+00:00,open,PYTHUSDT,ICT/SMC Scalp Pro,long,0.062165,,0.06011978517919052,0.06523282223121422,0.06830064446242844,160.86,10.0,,,
2026-09-23T15:37:43.848460+00:00,close,SKLUSDT,Supertrend+ADX,short,0.00505,0.004383303807672402,,,,2970.297,,1.980285699982087,3000.650891954319,TP1
2026-09-23T15:39:02.299707+00:00,close,ZROUSDT,ICT/SMC Scalp Pro,short,1.552,1.4520359185062652,,,,3.22,,0.3218843424098261,3000.9727762967286,TP1
2026-09-23T15:46:12.239492+00:00,open,ALICEUSDT,ICT/SMC Scalp Pro,long,0.1411,,0.1381128675972964,0.14558069860405537,0.15006139720811074,70.87,10.0,,,
2026-09-23T15:46:52.003117+00:00,close,BANANAUSDT,Supertrend+ADX,long,3.9800000000000004,3.9800000000000004,,,,3.7688,,0.0,3000.9727762967286,SL
2026-09-23T15:47:14.991766+00:00,open,BLURUSDT,ICT/SMC Scalp Pro,long,0.01965,,0.01927792986952205,0.020208105195716922,0.020766210391433844,508.9058,10.0,,,
2026-09-23T15:47:40.900149+00:00,open,CETUSUSDT,ICT/SMC Scalp Pro,long,0.025404999999999997,,0.024481064798078794,0.0267909028028818,0.028176805605763612,393.623,10.0,,,
2026-09-23T15:48:03.631069+00:00,open,DOGEUSDT,ICT/SMC Scalp Pro,long,0.093205,,0.09103640801496728,0.09645788797754909,0.09971077595509817,107.2,10.0,,,
2026-09-23T15:49:03.032706+00:00,open,GMTUSDT,ICT/SMC Scalp Pro,long,0.00828,,0.008126424442698277,0.008510363335952582,0.00874072667190516,1207.7,10.0,,,
2026-09-23T15:49:09.369212+00:00,close,GRTUSDT,ICT/SMC Scalp Pro,short,0.027345,0.025598404700571058,,,,182.8,,0.3192776207356109,3001.2920539174643,TP2
2026-09-23T15:49:54.097881+00:00,close,LDOUSDT,ICT/SMC Scalp Pro,long,0.3997,0.39008123930908556,,,,12.5093,,-0.12032396311085601,3001.1717299543534,SL
2026-09-23T15:49:54.666390+00:00,close,LDOUSDT,ICT/SMC Scalp Pro,long,0.3997,0.39008123930908556,,,,12.5094,,-0.1203249249869251,3001.0514050293664,SL
2026-09-23T15:50:06.488570+00:00,open,LQTYUSDT,ICT/SMC Scalp Pro,long,0.21994999999999998,,0.2136393952938048,0.2294159070592927,0.23888181411858547,45.464,10.0,,,
2026-09-23T15:50:29.957800+00:00,open,MTLUSDT,ICT/SMC Scalp Pro,long,0.30795,,0.3029831853051814,0.31540022204222784,0.3228504440844557,32.4728,10.0,,,
2026-09-23T15:51:10.814315+00:00,close,PORTALUSDT,ICT/SMC Scalp Pro,long,0.018500000000000003,0.018041228033510586,,,,270.2,,-0.12396018534544032,3000.927444844021,SL
2026-09-23T15:51:11.288332+00:00,close,PORTALUSDT,ICT/SMC Scalp Pro,long,0.018500000000000003,0.018041228033510586,,,,270.3,,-0.12400606254208928,3000.803438781479,SL
2026-09-23T15:52:04.260206+00:00,open,SATSUSDT,ICT/SMC Scalp Pro,long,1.1349999999999999e-08,,1.10712722307414e-08,1.1768091653887896e-08,1.2186183307775795e-08,881057268.7,10.0,,,
2026-09-23T15:52:44.901817+00:00,open,TAOUSDT,ICT/SMC Scalp Pro,long,291.19,,283.0305977591002,303.42910336134975,315.66820672269944,0.0343,10.0,,,
2026-09-23T15:52:52.210329+00:00,open,TRBUSDT,ICT/SMC Scalp Pro,long,18.5715,,18.129440227549235,19.234589658676146,19.8976793173523,0.5384,10.0,,,
2026-09-23T15:52:57.205986+00:00,close,TRXUSDT,ICT/SMC Scalp Pro,long,0.3402845,0.33934063277342386,,,,14.6,,-0.013780461508011554,3000.7896583199713,SL
2026-09-23T15:52:57.854921+00:00,close,TRXUSDT,ICT/SMC Scalp Pro,long,0.3402845,0.33934063277342386,,,,14.7,,-0.013874848230669166,3000.775783471741,SL
2026-09-23T15:53:23.429098+00:00,open,YGGUSDT,ICT/SMC Scalp Pro,long,0.0263,,0.0256969418093768,0.027204587285934802,0.0281091745718696,380.2281,10.0,,,
2026-09-23T15:53:27.609547+00:00,close,ZKUSDT,ICT/SMC Scalp Pro,long,0.011655,0.011353480323860339,,,,429.0,,-0.12935194106391487,3000.646431530677,SL
2026-09-23T15:53:28.082286+00:00,close,ZKUSDT,ICT/SMC Scalp Pro,long,0.011655,0.011353480323860339,,,,429.0,,-0.12935194106391487,3000.5170795896133,SL
2026-09-23T16:17:45.041337+00:00,close,AMPUSDT,ICT/SMC Scalp Pro,short,0.000504,0.00048173607940486666,,,,9920.6,,0.22087145065607983,3000.7379510402693,TP2
2026-09-23T16:17:48.959199+00:00,close,APEUSDT,ICT/SMC Scalp Pro,long,0.15410000000000001,0.1500683159586235,,,,32.44,,-0.13078783030225433,3000.607163209967,SL
2026-09-23T16:17:49.487955+00:00,close,APEUSDT,ICT/SMC Scalp Pro,long,0.15410000000000001,0.1500683159586235,,,,32.45,,-0.1308281471426681,3000.476335062824,SL
2026-09-23T16:18:00.439048+00:00,open,ARUSDT,ICT/SMC Scalp Pro,short,4.6375,,4.850098901504928,4.318601647742609,3.999703295485217,2.15,10.0,,,
2026-09-23T16:18:30.136082+00:00,close,BCHUSDT,ICT/SMC Scalp Pro,short,347.845,347.845,,,,0.01437,,-0.0,3000.476335062824,SL
2026-09-23T16:18:50.405092+00:00,close,BOMEUSDT,ICT/SMC Scalp Pro,long,0.0010493,0.001014331523002328,,,,4765.0,,-0.16662479289390741,3000.3097102699303,SL
2026-09-23T16:18:50.938726+00:00,close,BOMEUSDT,ICT/SMC Scalp Pro,long,0.0010493,0.001014331523002328,,,,4765.1,,-0.16662828974160718,3000.1430819801885,SL
2026-09-23T16:20:13.367774+00:00,close,ETHUSDT,ICT/SMC Scalp Pro,long,2662.41,2637.5465024964506,,,,0.001877,,-0.04666878481416203,3000.096413195374,SL
2026-09-23T16:20:13.887585+00:00,close,ETHUSDT,ICT/SMC Scalp Pro,long,2662.41,2637.5465024964506,,,,0.001878,,-0.04669364831166558,3000.0497195470625,SL
2026-09-23T16:20:19.403518+00:00,close,ETHFIUSDT,ICT/SMC Scalp Pro,long,0.6657,0.6484828618264339,,,,7.5,,-0.12912853630174553,2999.9205910107607,SL
2026-09-23T16:20:19.895801+00:00,close,ETHFIUSDT,ICT/SMC Scalp Pro,long,0.6657,0.6484828618264339,,,,7.5,,-0.12912853630174553,2999.791462474459,SL
2026-09-23T16:20:32.437631+00:00,close,FLOKIUSDT,ICT/SMC Scalp Pro,long,2.770505e-05,2.693099758271724e-05,,,,180472.5,,-0.13969517487806296,2999.651767299581,SL
2026-09-23T16:20:32.980266+00:00,close,FLOKIUSDT,ICT/SMC Scalp Pro,long,2.770505e-05,2.693099758271724e-05,,,,180472.5,,-0.13969517487806296,2999.512072124703,SL
2026-09-23T16:20:44.013762+00:00,close,GALAUSDT,ICT/SMC Scalp Pro,long,0.0019665,0.0019139145798596584,,,,2542.5,,-0.13369843070681833,2999.3783736939963,SL
2026-09-23T16:20:44.606743+00:00,close,GALAUSDT,ICT/SMC Scalp Pro,long,0.0019665,0.0019139145798596584,,,,2542.6,,-0.13370368924883236,2999.2446700047476,SL
2026-09-23T16:21:16.166120+00:00,close,INJUSDT,Supertrend+ADX,short,8.184,7.595167878685731,,,,1.8328,,1.0792115119447903,3000.3238815166924,TP1
2026-09-23T16:22:48.461308+00:00,close,POLUSDT,Supertrend+ADX,short,0.1117,0.10018327347697085,,,,134.2883,,1.5465616263424937,3001.8704431430347,TP2
2026-09-23T16:24:17.328917+00:00,close,SUNUSDT,ICT/SMC Scalp Pro,long,0.017115,0.017042470245798087,,,,292.1,,-0.0211859412023782,3001.849257201832,SL
2026-09-23T16:24:17.975423+00:00,close,SUNUSDT,ICT/SMC Scalp Pro,long,0.017115,0.017042470245798087,,,,292.1,,-0.0211859412023782,3001.8280712606297,SL
2026-09-23T16:33:25.715375+00:00,open,DUSKUSDT,ICT/SMC Scalp Pro,long,0.089725,,0.08719125450240775,0.09352561824638837,0.09732623649277673,111.4,10.0,,,
2026-09-23T16:48:26.734398+00:00,open,EDUUSDT,ICT/SMC Scalp Pro,long,0.0498,,0.04870427174609915,0.051443592380851264,0.05308718476170254,200.8,10.0,,,
2026-09-23T17:03:17.231771+00:00,open,CKBUSDT,ICT/SMC Scalp Pro,long,0.001278,,0.0012530716735366769,0.001315392489694985,0.0013527849793899696,7824.72,10.0,,,
2026-09-23T17:17:24.803668+00:00,open,BANANAUSDT,ICT/SMC Scalp Pro,long,3.99,,3.9281514011196736,4.082772898320489,4.175545796640979,2.5062,10.0,,,
2026-09-23T17:19:28.665719+00:00,close,EGLDUSDT,ICT/SMC Scalp Pro,short,4.521,4.336347934713401,,,,1.105,,0.20404053214169196,3002.0321117927715,TP1
2026-09-23T17:19:38.228953+00:00,open,ENAUSDT,ICT/SMC Scalp Pro,long,0.20995000000000003,,0.20303418307823234,0.22032372538265152,0.23069745076530304,47.63,10.0,,,
2026-09-23T17:20:22.754788+00:00,open,FTTUSDT,Supertrend+ADX,short,0.2606,,0.28449377344586957,0.22475933983119564,0.1889186796623913,115.1189,30.0,,,
2026-09-23T17:20:25.168499+00:00,open,FTTUSDT,ICT/SMC Scalp Pro,short,0.2606,,0.26886604849792767,0.24820092725310852,0.23580185450621705,38.3729,10.0,,,
2026-09-23T17:21:20.799059+00:00,open,KSMUSDT,ICT/SMC Scalp Pro,long,4.404999999999999,,4.32928214035752,4.518576789463718,4.632153578927436,2.270147,10.0,,,
2026-09-23T17:23:00.769769+00:00,close,RAYUSDT,ICT/SMC Scalp Pro,short,2.00195,2.0756849727666857,,,,2.4,,-0.176963934640046,3001.8551478581317,SL
2026-09-23T17:23:01.330027+00:00,close,RAYUSDT,ICT/SMC Scalp Pro,short,2.00195,2.0756849727666857,,,,2.5,,-0.1843374319167146,3001.6708104262148,SL
2026-09-23T17:25:45.109436+00:00,open,ZECUSDT,ICT/SMC Scalp Pro,long,1529.222,,1481.5138190880275,1600.7842713679584,1672.3465427359167,0.00653,10.0,,,
2026-09-23T17:34:35.560391+00:00,close,FTTUSDT,ICT/SMC Scalp Pro,short,0.2606,0.26886604849792767,,,,19.1864,,-0.15859571290063942,3001.5122147133143,SL
2026-09-23T17:34:35.956055+00:00,close,FTTUSDT,ICT/SMC Scalp Pro,short,0.2606,0.26886604849792767,,,,19.1865,,-0.15859653950548921,3001.3536181738086,SL
2026-09-23T17:34:43.379399+00:00,open,FTTUSDT,ICT/SMC Scalp Pro,short,0.27280000000000004,,0.28192333265530717,0.2591150010170394,0.2454300020340787,36.6568,10.0,,,
2026-09-23T17:37:12.257735+00:00,open,PENDLEUSDT,Supertrend+ADX,short,2.50745,,2.6555637183071803,2.285279422539229,2.0631088450784585,11.9,30.0,,,
2026-09-23T17:49:41.546390+00:00,close,FTTUSDT,ICT/SMC Scalp Pro,short,0.27280000000000004,0.2591150010170394,,,,18.3284,,0.25082413535929615,3001.604442309168,TP1
2026-09-23T17:52:58.509678+00:00,close,PENDLEUSDT,ICT/SMC Scalp Pro,long,2.4478999999999997,2.5390202666363773,,,,2.0,,0.18224053327275502,3001.7866828424408,TP1
2026-09-23T18:02:38.396356+00:00,open,BBUSDT,ICT/SMC Scalp Pro,long,0.00935,,0.00897467703007588,0.009912984454886182,0.010475968909772367,1069.5,10.0,,,
2026-09-23T18:02:52.212455+00:00,close,BIGTIMEUSDT,ICT/SMC Scalp Pro,long,0.008295,0.008143599755676209,,,,602.77,,-0.09125952527105183,3001.6954233171696,SL
2026-09-23T18:02:52.578221+00:00,close,BIGTIMEUSDT,ICT/SMC Scalp Pro,long,0.008295,0.008143599755676209,,,,602.77,,-0.09125952527105183,3001.6041637918984,SL
2026-09-23T18:03:47.403514+00:00,close,CETUSUSDT,ICT/SMC Scalp Pro,long,0.025404999999999997,0.0267909028028818,,,,196.811,,0.27276091653797074,3001.8769247084365,TP1
2026-09-23T18:04:26.021679+00:00,close,DUSKUSDT,ICT/SMC Scalp Pro,long,0.089725,0.08719125450240775,,,,55.7,,-0.1411296242158883,3001.7357950842206,SL
2026-09-23T18:04:26.433615+00:00,close,DUSKUSDT,ICT/SMC Scalp Pro,long,0.089725,0.08719125450240775,,,,55.7,,-0.1411296242158883,3001.5946654600048,SL
2026-09-23T18:07:41.279156+00:00,open,PAXGUSDT,ICT/SMC Scalp Pro,short,4292.475,,4308.30378253475,4268.731826197875,4244.98865239575,0.002329,10.0,,,
2026-09-23T18:17:34.682269+00:00,open,CAKEUSDT,ICT/SMC Scalp Pro,long,2.551,,2.516672197534983,2.6024917036975252,2.6539834073950512,3.92,10.0,,,
2026-09-23T18:17:40.221195+00:00,close,CATIUSDT,ICT/SMC Scalp Pro,long,0.06347,0.06248225376312785,,,,78.7,,-0.07773562884183832,3001.516929831163,SL
2026-09-23T18:17:40.694040+00:00,close,CATIUSDT,ICT/SMC Scalp Pro,long,0.06347,0.06248225376312785,,,,78.8,,-0.07783440346552553,3001.4390954276973,SL
2026-09-23T18:20:35.273524+00:00,open,KERNELUSDT,ICT/SMC Scalp Pro,long,0.05555,,0.054120924242248895,0.05769361363662666,0.05983722727325332,180.018,10.0,,,
2026-09-23T18:22:56.716512+00:00,close,SAGAUSDT,ICT/SMC Scalp Pro,short,0.04915,0.05222950302331398,,,,101.7,,-0.31318545747103177,3001.1259099702265,SL
2026-09-23T18:22:57.222546+00:00,close,SAGAUSDT,ICT/SMC Scalp Pro,short,0.04915,0.05222950302331398,,,,101.7,,-0.31318545747103177,3000.8127245127557,SL
2026-09-23T18:23:23.512782+00:00,open,SEIUSDT,ICT/SMC Scalp Pro,long,0.05935,,0.05816962516883165,0.06112056224675252,0.06289112449350505,168.4,10.0,,,
2026-09-23T18:24:27.445902+00:00,open,UMAUSDT,ICT/SMC Scalp Pro,long,0.395,,0.38902993575295014,0.4039550963705748,0.4129101927411497,25.3164,10.0,,,
2026-09-23T18:24:42.510004+00:00,close,WLDUSDT,ICT/SMC Scalp Pro,long,0.42015,0.4075416765139859,,,,11.9,,-0.1500390494835684,3000.6626854632723,SL
2026-09-23T18:24:42.984861+00:00,close,WLDUSDT,ICT/SMC Scalp Pro,long,0.42015,0.4075416765139859,,,,11.9,,-0.1500390494835684,3000.512646413789,SL
2026-09-23T18:31:22.704290+00:00,close,ALICEUSDT,ICT/SMC Scalp Pro,long,0.1411,0.1381128675972964,,,,35.43,,-0.10583410102778841,3000.406812312761,SL
2026-09-23T18:31:23.250622+00:00,close,ALICEUSDT,ICT/SMC Scalp Pro,long,0.1411,0.1381128675972964,,,,35.44,,-0.10586397235181544,3000.300948340409,SL
2026-09-23T18:31:37.337511+00:00,open,API3USDT,ICT/SMC Scalp Pro,long,0.25885,,0.25363172355754215,0.2666774146636868,0.2745048293273735,38.6324,10.0,,,
2026-09-23T18:34:04.169925+00:00,close,DYDXUSDT,ICT/SMC Scalp Pro,long,0.12955,0.12655115066546896,,,,38.59,,-0.11572559581955283,3000.1852227445893,SL
2026-09-23T18:34:04.630520+00:00,close,DYDXUSDT,ICT/SMC Scalp Pro,long,0.12955,0.12655115066546896,,,,38.59,,-0.11572559581955283,3000.0694971487696,SL
2026-09-23T18:36:08.376692+00:00,open,KNCUSDT,ICT/SMC Scalp Pro,long,0.14215,,0.14040989421239286,0.1447601586814107,0.1473703173628214,70.3482,10.0,,,
2026-09-23T18:38:16.283647+00:00,open,RSRUSDT,ICT/SMC Scalp Pro,long,0.00162,,0.0015890208194427708,0.0016664687708358437,0.001712937541671687,6172.83,10.0,,,
2026-09-23T18:38:25.413655+00:00,open,RVNUSDT,ICT/SMC Scalp Pro,long,0.002575,,0.0025260305846960375,0.0026484541229559438,0.002721908245911888,3883.4,10.0,,,
2026-09-23T19:02:12.395658+00:00,close,BANANAUSDT,ICT/SMC Scalp Pro,long,3.99,3.9281514011196736,,,,1.2531,,-0.07750247925693722,2999.9919946695127,SL
2026-09-23T19:02:13.052207+00:00,close,BANANAUSDT,ICT/SMC Scalp Pro,long,3.99,3.9281514011196736,,,,1.2531,,-0.07750247925693722,2999.9144921902557,SL
2026-09-23T19:07:41.595491+00:00,open,RAYUSDT,ICT/SMC Scalp Pro,short,2.0961,,2.1797600827626504,1.9706098758560238,1.8451197517120477,4.7,10.0,,,
2026-09-23T19:08:25.991997+00:00,open,SANDUSDT,ICT/SMC Scalp Pro,long,0.040175,,0.03938575444173652,0.04135886833739523,0.04254273667479045,248.9,10.0,,,
2026-09-23T19:16:33.789655+00:00,close,ATOMUSDT,ICT/SMC Scalp Pro,long,1.73455,1.7000698290701515,,,,2.882,,-0.09937185261982356,2999.815120337636,SL
2026-09-23T19:16:34.235300+00:00,close,ATOMUSDT,ICT/SMC Scalp Pro,long,1.73455,1.7000698290701515,,,,2.882,,-0.09937185261982356,2999.7157484850163,SL
2026-09-23T19:16:41.618070+00:00,close,AXLUSDT,ICT/SMC Scalp Pro,long,0.05135,0.050341833192530536,,,,97.37,,-0.09816520204330173,2999.617583282973,SL
2026-09-23T19:16:42.013991+00:00,close,AXLUSDT,ICT/SMC Scalp Pro,long,0.05135,0.050341833192530536,,,,97.37,,-0.09816520204330173,2999.51941808093,SL
2026-09-23T19:17:36.674939+00:00,close,CELRUSDT,ICT/SMC Scalp Pro,long,0.002925,0.0030791370673734675,,,,1709.4,,0.26348190296820523,2999.782899983898,TP1
2026-09-23T19:21:06.263072+00:00,open,NEWTUSDT,ICT/SMC Scalp Pro,long,0.049245,,0.04866111374410738,0.05012082938383892,0.050996658767677845,203.066,10.0,,,
2026-09-23T19:22:17.037993+00:00,close,ROSEUSDT,ICT/SMC Scalp Pro,short,0.00799,0.007555565036674101,,,,625.8,,0.2718694000493482,3000.054769383947,TP2
2026-09-23T20:10:23.340200+00:00,open,AMPUSDT,ICT/SMC Scalp Pro,short,0.00048499999999999997,,0.0004939764054837567,0.0004715353917743649,0.0004580707835487298,20618.5,10.0,,,
2026-09-23T20:16:46.098277+00:00,open,RPLUSDT,ICT/SMC Scalp Pro,long,1.9155,,1.894759209566556,1.9466111856501662,1.9777223713003322,5.2205,10.0,,,
2026-09-23T20:16:58.117119+00:00,close,RVNUSDT,ICT/SMC Scalp Pro,long,0.002575,0.0026484541229559438,,,,1941.7,,0.14262587054355597,3000.197395254491,TP1
2026-09-23T20:16:58.944839+00:00,close,RVNUSDT,ICT/SMC Scalp Pro,long,0.002575,0.002721908245911888,,,,1941.7,,0.28525174108711276,3000.482646995578,TP2
2026-09-23T20:17:25.229604+00:00,open,SHIBUSDT,ICT/SMC Scalp Pro,long,5.605e-06,,5.517941769395548e-06,5.7355873459066775e-06,5.866174691813356e-06,1784121.3,10.0,,,
2026-09-23T20:32:48.140090+00:00,open,AXLUSDT,ICT/SMC Scalp Pro,long,0.05,,0.04924015544734096,0.05113976682898857,0.05227953365797714,200.0,10.0,,,
2026-09-23T20:33:18.627129+00:00,close,BLURUSDT,ICT/SMC Scalp Pro,long,0.01965,0.01927792986952205,,,,254.4529,,-0.09467432370349277,3000.387972671874,SL
2026-09-23T20:33:19.023039+00:00,close,BLURUSDT,ICT/SMC Scalp Pro,long,0.01965,0.01927792986952205,,,,254.4529,,-0.09467432370349277,3000.2932983481705,SL
2026-09-23T20:33:58.860980+00:00,close,COMPUSDT,ICT/SMC Scalp Pro,long,22.07,21.68439290317222,,,,0.22655,,-0.08735928778633352,3000.205939060384,SL
2026-09-23T20:33:59.328502+00:00,close,COMPUSDT,ICT/SMC Scalp Pro,long,22.07,21.68439290317222,,,,0.22655,,-0.08735928778633352,3000.1185797725975,SL
2026-09-23T20:34:27.717342+00:00,close,EDUUSDT,ICT/SMC Scalp Pro,long,0.0498,0.04870427174609915,,,,100.4,,-0.11001111669164523,3000.008568655906,SL
2026-09-23T20:34:28.125283+00:00,close,EDUUSDT,ICT/SMC Scalp Pro,long,0.0498,0.04870427174609915,,,,100.4,,-0.11001111669164523,2999.8985575392144,SL
2026-09-23T20:34:31.597332+00:00,open,EDUUSDT,ICT/SMC Scalp Pro,long,0.048600000000000004,,0.04787862184713871,0.04968206722929194,0.05076413445858388,205.76,10.0,,,
2026-09-23T20:36:16.124105+00:00,close,KNCUSDT,ICT/SMC Scalp Pro,long,0.14215,0.14040989421239286,,,,35.1741,,-0.06120665498387224,2999.8373508842305,SL
2026-09-23T20:36:16.527198+00:00,close,KNCUSDT,ICT/SMC Scalp Pro,long,0.14215,0.14040989421239286,,,,35.1741,,-0.06120665498387224,2999.7761442292467,SL
2026-09-23T20:37:26.676489+00:00,open,ONDOUSDT,ICT/SMC Scalp Pro,long,0.410845,,0.4040530444534273,0.42103293331985914,0.4312208666397181,24.34,10.0,,,
2026-09-23T20:38:25.470566+00:00,close,RLCUSDT,ICT/SMC Scalp Pro,long,0.33515,0.32867708089004866,,,,14.9186,,-0.09656689103372017,2999.6795773382128,SL
2026-09-23T20:38:25.863962+00:00,close,RLCUSDT,ICT/SMC Scalp Pro,long,0.33515,0.32867708089004866,,,,14.9187,,-0.09656753832563116,2999.5830097998873,SL
2026-09-23T20:38:49.147233+00:00,open,RVNUSDT,ICT/SMC Scalp Pro,long,0.00259,,0.00254793959962329,0.0026530906005650637,0.0027161812011301275,3861.0,10.0,,,
2026-09-23T20:40:18.962900+00:00,close,UMAUSDT,ICT/SMC Scalp Pro,long,0.395,0.38902993575295014,,,,12.6582,,-0.07557026725200677,2999.5074395326355,SL
2026-09-23T20:40:19.406385+00:00,close,UMAUSDT,ICT/SMC Scalp Pro,long,0.395,0.38902993575295014,,,,12.6582,,-0.07557026725200677,2999.4318692653837,SL
2026-09-23T20:40:32.350567+00:00,open,WUSDT,ICT/SMC Scalp Pro,long,0.0112,,0.011010333236660048,0.011484500145009928,0.011769000290019854,892.8,10.0,,,
2026-09-23T20:40:56.330914+00:00,open,ZRXUSDT,ICT/SMC Scalp Pro,long,0.1168,,0.11532552266206995,0.11901171600689509,0.12122343201379014,85.616,10.0,,,
2026-09-23T20:46:58.313233+00:00,open,BEAMXUSDT,Supertrend+ADX,short,0.0019405,,0.0020093268437871912,0.0018372597343192132,0.0017340194686384265,15459.9,30.0,,,
2026-09-23T20:48:48.669345+00:00,close,DYMUSDT,ICT/SMC Scalp Pro,long,0.018349999999999998,0.017799944326072733,,,,272.4,,-0.14983516557778706,2999.282034099806,SL
2026-09-23T20:48:49.282513+00:00,close,DYMUSDT,ICT/SMC Scalp Pro,long,0.018349999999999998,0.017799944326072733,,,,272.5,,-0.1498901711451798,2999.1321439286608,SL
2026-09-23T21:01:19.357322+00:00,close,AIUSDT,ICT/SMC Scalp Pro,short,0.01925,0.01925,,,,259.7,,-0.0,2999.1321439286608,SL
2026-09-23T21:01:23.218436+00:00,open,AIUSDT,ICT/SMC Scalp Pro,short,0.019700000000000002,,0.020160864303409045,0.019008703544886436,0.018317407089772874,507.6,10.0,,,
2026-09-23T21:05:10.825568+00:00,open,GRAMUSDT,ICT/SMC Scalp Pro,long,1.4095,,1.3969422443947381,1.4283366334078929,1.4471732668157853,7.09471,10.0,,,
2026-09-23T21:10:22.204630+00:00,open,VETUSDT,ICT/SMC Scalp Pro,long,0.0087575,,0.008617466139314897,0.008967550791027653,0.009177601582055309,1141.8,10.0,,,
2026-09-23T21:16:40.117603+00:00,open,AVNTUSDT,ICT/SMC Scalp Pro,long,0.10927500000000001,,0.10796296848100263,0.11124304727849608,0.11321109455699216,91.512,10.0,,,
2026-09-23T21:19:43.180003+00:00,open,INITUSDT,ICT/SMC Scalp Pro,short,0.08875,,0.08991056651896372,0.08700915022155441,0.08526830044310882,112.676,10.0,,,
2026-09-23T21:22:28.675306+00:00,close,RVNUSDT,ICT/SMC Scalp Pro,long,0.00259,0.00254793959962329,,,,1930.5,,-0.081197602927238,2999.0509463257335,SL
2026-09-23T21:22:29.138055+00:00,close,RVNUSDT,ICT/SMC Scalp Pro,long,0.00259,0.00254793959962329,,,,1930.5,,-0.081197602927238,2998.9697487228063,SL
2026-09-23T21:49:04.546535+00:00,open,INJUSDT,ICT/SMC Scalp Pro,short,7.8469999999999995,,8.027340895952115,7.5764886560718265,7.305977312143653,1.2743,10.0,,,
2026-09-23T21:51:58.909897+00:00,open,STXUSDT,ICT/SMC Scalp Pro,short,0.3113,,0.3157731741718652,0.30459023874220226,0.29788047748440455,32.1,10.0,,,
